206437 ,Кальян-бар ,нет ,бар , "город  Москва ,  6-я  Радиальная  улица ,  дом  5 ,  корпус  4 " ,24
218120 ,13  RULES  KRAFT  BEER ,нет ,бар , "город  Москва ,  Артековская  улица ,  дом  1 " ,12
218589 ,Мята ,нет ,бар , "город  Москва ,  Авиационная  улица ,  дом  77 ,  корпус  2 " ,74
164495 ,Бар-ресторан  «Brothers» ,нет ,бар , "город  Москва ,  Малая  Бронная  улица ,  дом  2 ,  строение  1 " ,90
207434 ,Бар  «Гидра» ,нет ,бар , "город  Москва ,  Никитский  бульвар ,  дом  11/12 ,  строение  1 " ,35
218917 ,CUBA  ПАБ ,нет ,бар , "город  Москва ,  Михалковская  улица ,  дом  4 " ,60
205155 ,ЦИРК ,нет ,бар , "город  Москва ,  Цветной  бульвар ,  дом  21 ,  строение  7 " ,45
213573 ,Лобби ,нет ,бар , "город  Москва ,  Каланчёвская  улица ,  дом  21/40 " ,64
214691 ,Арт  бар  ПАЛИХА ,нет ,кафе , "город  Москва ,  улица  Палиха ,  дом  14/33 ,  строение  2 " ,45
205092 ,ЦАРЬ-ПИВО ,нет ,бар , "город  Москва ,  проспект  Вернадского ,  дом  123 ,  строение  2 " ,3
208607 ,Пицца  COMORRA ,нет ,бар , "город  Москва ,  улица  Зацепа ,  дом  26 ,  строение  1 " ,56
218828 ,Бар  «Ваша  Пинта» ,нет ,бар , "город  Москва ,  9-я  Парковая  улица ,  дом  33 " ,37
205020 ,Суши-бар ,нет ,предприятие  быстрого  обслуживания , "город  Москва ,  Магнитогорская  улица ,  дом  2 " ,0
213775 ,Кальянная  Мята  Lounge ,нет ,бар , "город  Москва ,  улица  Константина  Федина ,  дом  11 " ,46
205314 ,Classiko  Bar ,нет ,бар , "город  Москва ,  1-я  Тверская-Ямская  улица ,  дом  2 ,  строение  1 " ,40
218175 ,CRAFTER ,нет ,бар , "город  Москва ,  Малый  Палашёвский  переулок ,  дом  6 " ,45
207271 ,Амстердам  Бар ,нет ,бар , "город  Москва ,  Большая  Новодмитровская  улица ,  дом  36 ,  строение  12 " ,65
217623 ,Винный  бар ,нет ,бар , "город  Москва ,  Усачёва  улица ,  дом  26 " ,5
212753 ,Пиво  на  разлив ,нет ,бар , "город  Москва ,  Юрьевский  переулок ,  дом  16А " ,18
205126 ,Boroda ,нет ,бар , "город  Москва ,  улица  Покровка ,  дом  16 " ,70
212763 ,Taboo  Bar ,нет ,бар , "город  Москва ,  улица  Маросейка ,  дом  4/2 ,  строение  1 " ,12
208952 ,Бар  «Хмельная  долина» ,нет ,бар , "город  Москва ,  Луганская  улица ,  дом  10 " ,15
215266 ,EFIR  lounge ,нет ,бар , "город  Москва ,  Каширское  шоссе ,  дом  80 " ,25
207274 ,Пивовар ,нет ,бар , "город  Москва ,  Кантемировская  улица ,  дом  7 ,  корпус  1 " ,8
212125 ,Ботанист ,нет ,бар , "город  Москва ,  проспект  Мира ,  дом  26 ,  строение  1 " ,25
215274 ,Лобби-бар ,нет ,кафе , "город  Москва ,  Театральный  проезд ,  дом  3 ,  строение  3 " ,24
208827 ,Mister  X ,нет ,бар , "город  Москва ,  улица  Новый  Арбат ,  дом  21 " ,42
220671 ,Harats  Pub ,нет ,бар , "город  Москва ,  улица  Новый  Арбат ,  дом  24 " ,80
212730 ,Abbey  Players  Irish  Pub ,нет ,бар , "город  Москва ,  улица  Новый  Арбат ,  дом  5 " ,43
207890 ,Честерфилд ,нет ,бар , "город  Москва ,  улица  Новый  Арбат ,  дом  19 " ,200
218588 ,Рыжая  борода ,нет ,бар , "город  Москва ,  Зелёный  проспект ,  дом  13 " ,32
205307 ,Лаунж-бар  Яблоко ,нет ,бар , "город  Москва ,  Малая  Почтовая  улица ,  дом  2/2 ,  строение  1 " ,25
205309 ,Бистрофф ,нет ,бар , "город  Москва ,  Малая  Почтовая  улица ,  дом  2/2 ,  строение  1 " ,30
218884 ,Джакузня ,нет ,бар , "город  Москва ,  Нижняя  Красносельская  улица ,  дом  35 ,  строение  59 " ,10
206500 ,Бар  при  кинотеатре  КФ-Алмаз ,нет ,бар , "город  Москва ,  Алтуфьевское  шоссе ,  дом  8 " ,16
211263 ,Гоотовая  еда ,нет ,закусочная , "город  Москва ,  Хабаровская  улица ,  дом  15 " ,0
210179 ,КАФЕ-  БАР ,нет ,бар , "город  Москва ,  Тагильская  улица ,  дом  4 ,  строение  15 " ,40
208617 ,Пробка ,нет ,бар , "город  Москва ,  Старая  Басманная  улица ,  дом  6 ,  строение  3 " ,38
222337 ,Гастробар  MIST ,нет ,кафе , "город  Москва ,  1-я  улица  Бухвостова ,  дом  12/11 ,  корпус  21 " ,40
211469 ,13  RULES ,нет ,бар , "город  Москва ,  Люблинская  улица ,  дом  165 ,  корпус  1 " ,15
209095 ,Суши-бар  YOCOSO ,нет ,предприятие  быстрого  обслуживания , "город  Москва ,  улица  Перерва ,  дом  43 ,  корпус  1 " ,0
211382 ,J.Gilroys  Pub ,нет ,бар , "город  Москва ,  Братиславская  улица ,  дом  6 " ,25
222883 ,Brou  star  Броубар ,нет ,бар , "город  Москва ,  Большая  Черёмушкинская  улица ,  дом  1 " ,10
204954 ,Спорт-бар  «Торнадо» ,нет ,бар , "город  Москва ,  Ленинский  проспект ,  дом  109 " ,10
208611 ,Time  lap  butovo ,нет ,бар , "город  Москва ,  Старобитцевская  улица ,  владение  21А ,  строение  1 " ,30
214823 ,Дежурная  Рюмочная ,нет ,бар , "город  Москва ,  улица  Новый  Арбат ,  дом  7А " ,30
206924 ,Школа  танцев  GallaDance ,нет ,бар , "город  Москва ,  Смоленская  площадь ,  дом  3 " ,30
220717 ,Кофикс ,нет ,бар , "город  Москва ,  Дубравная  улица ,  дом  34/29 " ,0
220516 ,Кофе-бар ,нет ,бар , "город  Москва ,  Пятницкое  шоссе ,  дом  18 " ,0
221583 ,ВКинобар ,нет ,кафе , "город  Москва ,  Сходненская  улица ,  дом  56 " ,40
209649 ,Пьяный  Енот ,нет ,бар , "город  Москва ,  Вятская  улица ,  дом  27 ,  строение  7 " ,4
213304 ,Кальянная  Vysota57  Lounge ,нет ,бар , "город  Москва ,  улица  Ленинская  Слобода ,  дом  26 ,  строение  2 " ,130
206426 ,Чайхана  «Мантыбар» ,нет ,ресторан , "город  Москва ,  улица  Кожевнический  Вражек ,  дом  3А " ,30
219799 ,Салат-Бар  EVA ,нет ,бар , "город  Москва ,  улица  Ленинская  Слобода ,  дом  19 " ,16
219728 ,Бар  1930 ,нет ,бар , "город  Москва ,  Партийный  переулок ,  дом  1 ,  корпус  6 " ,26
222779 ,Прайм  Биф ,нет ,бар , "город  Москва ,  Мытная  улица ,  дом  74 " ,10
222781 ,Пиво  и  раки ,нет ,бар , "город  Москва ,  Мытная  улица ,  дом  74 " ,4
221167 ,Лоби  бар  «Галерея» ,нет ,бар , "город  Москва ,  Автозаводская  улица ,  дом  23 ,  строение  16 " ,20
220044 ,Нияма-  суши  бар ,нет ,бар , "город  Москва ,  Ореховый  бульвар ,  дом  15 ,  строение  1 " ,0
217271 , "Караоке-Бар ,  Кальян " ,нет ,бар , "город  Москва ,  проспект  Андропова ,  дом  36 " ,48
206120 ,Ешь  Живи  Пицца-бар ,нет ,предприятие  быстрого  обслуживания , "город  Москва ,  Шипиловский  проезд ,  владение  39 ,  корпус  3А " ,4
215005 ,Кинобар ,нет ,бар , "город  Москва ,  Большая  Тульская  улица ,  дом  13 " ,0
214809 ,Spaten ,нет ,бар , "город  Москва ,  Большая  Тульская  улица ,  дом  13 " ,38
205021 ,Облако  53  Lounge ,нет ,бар , "город  Москва ,  Большая  Тульская  улица ,  дом  13 " ,83
223431 ,Федеральная  сеть  кофейных  баров  COFFEE  WAY ,нет ,кафетерий , "город  Москва ,  Ореховый  бульвар ,  дом  22А " ,5
205024 ,Кальянная  Hookah  Time  Тульская ,нет ,бар , "город  Москва ,  Большая  Тульская  улица ,  дом  19 " ,36
222935 ,Бар  «Разливное  пиво» ,нет ,бар , "город  Москва ,  улица  Борисовские  Пруды ,  дом  26 " ,5
216861 ,STICK ,нет ,бар , "город  Москва ,  улица  Вавилова ,  дом  3 " ,32
219023 ,Ресторан  Ай  дабаран ,нет ,ресторан , "город  Москва ,  улица  Вавилова ,  дом  3 " ,0
205209 ,Бар  Суши  «My  box» ,нет ,бар , "город  Москва ,  улица  Борисовские  Пруды ,  дом  26 ,  корпус  2 " ,0
220437 ,Ресторан  и  бар  «Teika  Boom» ,нет ,ресторан , "город  Москва ,  Автозаводская  улица ,  дом  18 " ,250
220415 ,Кинобар  «Синемапарк» ,нет ,буфет , "город  Москва ,  Автозаводская  улица ,  дом  18 " ,0
207033 ,Арт  Пабы ,нет ,бар , "город  Москва ,  улица  Арбат ,  дом  28/1 ,  строение  1 " ,26
212583 ,Right  Hops ,нет ,бар , "город  Москва ,  2-я  Звенигородская  улица ,  дом  12 ,  строение  70 " ,15
209925 ,Down  House ,нет ,бар , "город  Москва ,  Большой  Спасоглинищевский  переулок ,  дом  9/1 ,  строение  16 " ,70
219027 ,Три  Обезьяны ,нет ,бар , "город  Москва ,  Большая  Грузинская  улица ,  дом  4-6 ,  строение  1 " ,178
209680 ,Шишас  бар ,нет ,бар , "город  Москва ,  улица  Новый  Арбат ,  дом  36 ,  строение  3 " ,60
223053 ,Бар  Right  Hops ,нет ,бар , "город  Москва ,  Столярный  переулок ,  дом  3 ,  корпус  13 " ,10
205151 ,Bo-Bo  Lounge ,нет ,бар , "город  Москва ,  Большая  Сухаревская  площадь ,  дом  9 " ,25
221553 ,Табу  бар ,нет ,кафе , "город  Москва ,  Рождественский  бульвар ,  дом  1 " ,0
210181 ,Бар  «ПраймБифБар» ,нет ,бар , "город  Москва ,  Пресненская  набережная ,  дом  10 ,  строение  2 " ,40
211009 ,Хмель  и  Солод ,нет ,бар , "город  Москва ,  Большая  Серпуховская  улица ,  дом  50/2 ,  строение  1 " ,25
221526 ,PivBar ,нет ,бар , "город  Москва ,  город  Московский ,  1-й  микрорайон ,  владение  5Д ,  строение  1 " ,10
222079 ,Daily  Chef ,нет ,бар , "город  Москва ,  поселение  Московский ,  Киевское  шоссе ,  22-й  километр ,  домовладение  4 ,  строение  1 " ,32
218270 ,BENEFIT  фреш  бар ,нет ,бар , "город  Москва ,  проспект  Вернадского ,  дом  86А " ,4
221755 ,Главбух ,нет ,бар , "город  Москва ,  Пятницкое  шоссе ,  дом  21 ,  корпус  1 " ,4
215246 ,Cernovar ,нет ,бар , "город  Москва ,  Ходынский  бульвар ,  дом  4 " ,16
222930 ,Super  Mango  Shake ,нет ,бар , "город  Москва ,  Ходынский  бульвар ,  дом  4 " ,0
222949 ,Полярная  станция ,нет ,бар , "город  Москва ,  Ходынский  бульвар ,  дом  4 " ,0
222595 ,МАТЧА ,нет ,бар , "город  Москва ,  Ходынский  бульвар ,  дом  4 " ,0
206031 ,Пивотека  465 ,нет ,бар , "город  Москва ,  Ходынский  бульвар ,  дом  2 " ,15
222448 ,Kuvings ,нет ,бар , "город  Москва ,  Хорошёвское  шоссе ,  дом  27 " ,0
211692 ,Домашнее  кафе ,нет ,кафе , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,12
211694 ,Вьет  кафе ,нет ,предприятие  быстрого  обслуживания , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,0
210965 ,О  Эскимо ,нет ,предприятие  быстрого  обслуживания , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,0
210862 ,Гриль  Хауз ,нет ,предприятие  быстрого  обслуживания , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,0
210943 ,Вокмания ,нет ,предприятие  быстрого  обслуживания , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,0
210764 ,Дейли  Шеф ,нет ,ресторан , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,0
210723 ,Пицца  &  Паста  Пауло ,нет ,предприятие  быстрого  обслуживания , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,0
208897 ,Сушибар  Азия  Mix ,нет ,бар , "город  Москва ,  город  Щербинка ,  улица  Барышевская  Роща ,  дом  12 " ,13
208896 ,Лаунч  бар ,нет ,бар , "город  Москва ,  поселение  Сосенское ,  Николо-Хованская  улица ,  дом  28 ,  строение  5 " ,23
213210 ,Бар  «Винный  бар» ,нет ,бар , "город  Москва ,  улица  Сергея  Макеева ,  дом  9 ,  корпус  2 " ,46
206594 ,Кальянная  Noel  Lounge ,нет ,бар , "город  Москва ,  Варшавское  шоссе ,  дом  141 ,  корпус  12 " ,30
207605 ,Oriental ,нет ,бар , "город  Москва ,  Ленинградский  проспект ,  дом  36 ,  строение  33 " ,90
211750 ,Хатимаки ,нет ,бар , "город  Москва ,  город  Щербинка ,  Новостроевская  улица ,  дом  6 " ,11
219500 ,Бар ,нет ,бар , "город  Москва ,  Береговой  проезд ,  дом  5А ,  корпус  1 " ,2
208941 ,Кальянс ,нет ,бар , "город  Москва ,  поселение  Сосенское ,  бульвар  Веласкеса ,  дом  5 ,  корпус  3 " ,15
221478 ,ПивКо ,да ,бар , "город  Москва ,  Автозаводская  улица ,  дом  8 " ,10
210684 ,Папа  Джонс ,да ,ресторан , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,45
210711 ,My  box ,да ,предприятие  быстрого  обслуживания , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,0
208669 ,MosKalyan ,да ,бар , "город  Москва ,  3-я  Парковая  улица ,  дом  24 " ,27
205563 ,МСК  Московская  сеть  кальянных ,да ,бар , "город  Москва ,  Кировоградская  улица ,  дом  24А " ,100
210732 ,Баскин  Роббинс ,да ,предприятие  быстрого  обслуживания , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,0
210743 ,KFC ,да ,предприятие  быстрого  обслуживания , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,0
210815 ,Милти ,да ,предприятие  быстрого  обслуживания , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,0
211269 ,Лаундж-бар  «Мята  Lounge» ,да ,бар , "город  Москва ,  Днепропетровская  улица ,  дом  2Б " ,45
210776 ,Мята  Lounge ,да ,ресторан , "город  Москва ,  город  Московский ,  улица  Хабарова ,  дом  2 " ,50
211767 ,Бар  Мята  Lounge ,да ,бар , "город  Москва ,  Митинская  улица ,  дом  16 " ,5
